user_id	invite_date	sample_group
23149645	2014-11-13	invited
23149651	2014-11-13	invited
23149685	2014-11-13	control
23149747	2014-11-13	invited
23149804	2014-11-13	invited
23149867	2014-11-13	invited
23149943	2014-11-13	invited
23150025	2014-11-13	control
23150058	2014-11-13	control
23150090	2014-11-13	invited
23150137	2014-11-13	invited
23150144	2014-11-13	invited
23150182	2014-11-13	invited
23150233	2014-11-13	invited
23150266	2014-11-13	invited
23150270	2014-11-13	invited
23150349	2014-11-13	control
23150381	2014-11-13	invited
23150388	2014-11-13	invited
23150453	2014-11-13	invited
23150468	2014-11-13	invited
23150529	2014-11-13	invited
23150642	2014-11-13	invited
23150660	2014-11-13	invited
23150673	2014-11-13	invited
23150708	2014-11-13	invited
23150744	2014-11-13	invited
23150804	2014-11-13	invited
23150820	2014-11-13	invited
23150914	2014-11-13	invited
23150973	2014-11-13	invited
23151010	2014-11-13	invited
23151015	2014-11-13	invited
23151077	2014-11-13	invited
23151100	2014-11-13	invited
23151223	2014-11-13	invited
23151269	2014-11-13	control
23151303	2014-11-13	control
23151332	2014-11-13	invited
23151333	2014-11-13	invited
23151355	2014-11-13	invited
23151369	2014-11-13	invited
23151437	2014-11-13	invited
23151494	2014-11-13	invited
23151537	2014-11-13	invited
23151577	2014-11-13	invited
23151759	2014-11-13	invited
23151921	2014-11-13	invited
23151934	2014-11-13	invited
23151981	2014-11-13	invited
23152000	2014-11-13	invited
23152009	2014-11-13	control
23152084	2014-11-13	invited
23152437	2014-11-13	control
23152488	2014-11-13	invited
23152584	2014-11-13	invited
23152705	2014-11-13	invited
23152713	2014-11-13	invited
23152717	2014-11-13	control
23152725	2014-11-13	invited
23152775	2014-11-13	control
23152822	2014-11-13	invited
23152840	2014-11-13	invited
23152937	2014-11-13	invited
23152944	2014-11-13	invited
23153025	2014-11-13	invited
23153069	2014-11-13	invited
23153097	2014-11-13	invited
23153098	2014-11-13	control
23153125	2014-11-13	invited
23153128	2014-11-13	invited
23153225	2014-11-13	invited
23153232	2014-11-13	invited
23153233	2014-11-13	invited
23153293	2014-11-13	invited
23153298	2014-11-13	control
23153367	2014-11-13	invited
23153429	2014-11-13	invited
23153471	2014-11-13	control
23153516	2014-11-13	control
23153520	2014-11-13	invited
23153633	2014-11-13	invited
23153657	2014-11-13	control
23153728	2014-11-13	control
23153779	2014-11-13	invited
23153782	2014-11-13	control
23153853	2014-11-13	invited
23153885	2014-11-13	invited
23153958	2014-11-13	control
23154126	2014-11-13	invited
23154166	2014-11-13	invited
23154185	2014-11-13	control
23154280	2014-11-13	control
23154333	2014-11-13	invited
23154337	2014-11-13	invited
23154364	2014-11-13	invited
23154368	2014-11-13	control
23154379	2014-11-13	invited
23154396	2014-11-13	invited
23154448	2014-11-13	invited
23154499	2014-11-13	control
23154542	2014-11-13	invited
23154718	2014-11-13	invited
23154753	2014-11-13	invited
23154800	2014-11-13	control
23154862	2014-11-13	invited
23154897	2014-11-13	control
23154923	2014-11-13	invited
23154952	2014-11-13	invited
23154963	2014-11-13	invited
23155376	2014-11-13	invited
23155404	2014-11-13	invited
23155419	2014-11-13	control
23155429	2014-11-13	invited
23155538	2014-11-13	invited
23155554	2014-11-13	control
23155694	2014-11-13	invited
23155709	2014-11-13	invited
23155837	2014-11-13	invited
23155992	2014-11-13	control
23156000	2014-11-13	invited
23156021	2014-11-13	invited
23156111	2014-11-13	invited
23156123	2014-11-13	invited
23156203	2014-11-13	control
23156206	2014-11-13	invited
23156217	2014-11-13	invited
23156262	2014-11-13	invited
23156272	2014-11-13	invited
23156476	2014-11-13	invited
23156530	2014-11-13	invited
23156534	2014-11-13	invited
23156561	2014-11-13	invited
23156593	2014-11-13	control
23156599	2014-11-13	invited
23156625	2014-11-13	invited
23156635	2014-11-13	invited
23156643	2014-11-13	invited
23156645	2014-11-13	invited
23156831	2014-11-13	invited
23156842	2014-11-13	control
23156924	2014-11-13	control
23156933	2014-11-13	invited
23157047	2014-11-13	invited
23157116	2014-11-13	invited
23157141	2014-11-13	invited
23157185	2014-11-13	invited
23157330	2014-11-13	invited
23157348	2014-11-13	invited
23157451	2014-11-13	invited
23157512	2014-11-13	invited
23157521	2014-11-13	invited
23157525	2014-11-13	invited
23157377	2014-11-14	invited
23157510	2014-11-14	invited
23157567	2014-11-14	invited
23157623	2014-11-14	invited
23157757	2014-11-14	invited
23157760	2014-11-14	control
23157798	2014-11-14	invited
23157863	2014-11-14	invited
23157864	2014-11-14	invited
23157889	2014-11-14	invited
23157934	2014-11-14	control
23157969	2014-11-14	invited
23158035	2014-11-14	invited
23158064	2014-11-14	invited
23158192	2014-11-14	invited
23158250	2014-11-14	invited
23158276	2014-11-14	invited
23158318	2014-11-14	invited
23158359	2014-11-14	invited
23158362	2014-11-14	invited
23158378	2014-11-14	invited
23158441	2014-11-14	invited
23158498	2014-11-14	invited
23158536	2014-11-14	invited
23158557	2014-11-14	invited
23158612	2014-11-14	invited
23158630	2014-11-14	control
23158710	2014-11-14	invited
23158726	2014-11-14	invited
23158742	2014-11-14	control
23158758	2014-11-14	invited
23158777	2014-11-14	invited
23158783	2014-11-14	invited
23158882	2014-11-14	control
23158930	2014-11-14	invited
23158975	2014-11-14	control
23158989	2014-11-14	invited
23159020	2014-11-14	invited
23159026	2014-11-14	invited
23159050	2014-11-14	invited
23159057	2014-11-14	invited
23159091	2014-11-14	invited
23159098	2014-11-14	invited
23159103	2014-11-14	invited
23159148	2014-11-14	invited
23159175	2014-11-14	invited
23159192	2014-11-14	invited
23159195	2014-11-14	invited
23159223	2014-11-14	invited
23159288	2014-11-14	invited
23159315	2014-11-14	invited
23159322	2014-11-14	invited
23159342	2014-11-14	control
23159360	2014-11-14	invited
23159361	2014-11-14	invited
23159369	2014-11-14	invited
23159376	2014-11-14	invited
23159434	2014-11-14	invited
23159499	2014-11-14	control
23159552	2014-11-14	invited
23159588	2014-11-14	invited
23159648	2014-11-14	invited
23159696	2014-11-14	invited
23159704	2014-11-14	control
23159710	2014-11-14	invited
23159769	2014-11-14	invited
23159821	2014-11-14	invited
23159824	2014-11-14	invited
23159833	2014-11-14	invited
23159862	2014-11-14	invited
23159881	2014-11-14	invited
23159892	2014-11-14	control
23159905	2014-11-14	invited
23159907	2014-11-14	invited
23159948	2014-11-14	invited
23159971	2014-11-14	control
23159982	2014-11-14	control
23159985	2014-11-14	invited
23160081	2014-11-14	invited
23160087	2014-11-14	invited
23160125	2014-11-14	invited
23160138	2014-11-14	control
23160184	2014-11-14	invited
23160205	2014-11-14	control
23160210	2014-11-14	invited
23160228	2014-11-14	invited
23160328	2014-11-14	invited
23160402	2014-11-14	invited
23160444	2014-11-14	invited
23160499	2014-11-14	invited
23160560	2014-11-14	control
23160694	2014-11-14	control
23160827	2014-11-14	invited
23160876	2014-11-14	invited
23160897	2014-11-14	invited
23160990	2014-11-14	invited
23161006	2014-11-14	control
23161035	2014-11-14	invited
23161088	2014-11-14	invited
23161112	2014-11-14	control
23161180	2014-11-14	invited
23161197	2014-11-14	invited
23161205	2014-11-14	invited
23161208	2014-11-14	invited
23161297	2014-11-14	invited
23161314	2014-11-14	invited
23161328	2014-11-14	invited
23161398	2014-11-14	invited
23161408	2014-11-14	invited
23161443	2014-11-14	invited
23161493	2014-11-14	invited
23161550	2014-11-14	control
23161631	2014-11-14	invited
23161732	2014-11-14	invited
23161757	2014-11-14	invited
23161798	2014-11-14	invited
23161828	2014-11-14	invited
23161834	2014-11-14	control
23161858	2014-11-14	control
23161873	2014-11-14	invited
23162004	2014-11-14	invited
23162073	2014-11-14	invited
23162092	2014-11-14	control
23162124	2014-11-14	control
23162147	2014-11-14	control
23162160	2014-11-14	invited
23162204	2014-11-14	invited
23162222	2014-11-14	invited
23162329	2014-11-14	invited
23162371	2014-11-14	invited
23162374	2014-11-14	invited
23162476	2014-11-14	invited
23162481	2014-11-14	invited
23162544	2014-11-14	invited
23162573	2014-11-14	invited
23162621	2014-11-14	invited
23162640	2014-11-14	invited
23162663	2014-11-14	invited
23162728	2014-11-14	invited
23162731	2014-11-14	invited
23162750	2014-11-14	invited
23162775	2014-11-14	invited
23162778	2014-11-14	invited
23162791	2014-11-14	control
23162897	2014-11-14	invited
23162903	2014-11-14	control
23162918	2014-11-14	invited
23162934	2014-11-14	control
23162947	2014-11-14	invited
23163023	2014-11-14	invited
23163132	2014-11-14	invited
23163215	2014-11-14	invited
23163316	2014-11-14	invited
23163416	2014-11-14	invited
23163435	2014-11-14	invited
23163437	2014-11-14	invited
23163632	2014-11-14	invited
23163678	2014-11-14	invited
23163754	2014-11-14	invited
23163785	2014-11-14	invited
23163815	2014-11-14	invited
23163865	2014-11-14	invited
23163878	2014-11-14	invited
23163939	2014-11-14	invited
23163962	2014-11-14	invited
23164028	2014-11-14	invited
23164056	2014-11-14	invited
23164062	2014-11-14	invited
23164089	2014-11-14	invited
23164196	2014-11-14	invited
23164210	2014-11-14	invited
23164342	2014-11-14	control
23164366	2014-11-14	control
23164422	2014-11-14	invited
23164440	2014-11-14	invited
23164452	2014-11-14	invited
23164639	2014-11-14	invited
23164755	2014-11-14	control
23164788	2014-11-14	invited
23164795	2014-11-14	invited
23164845	2014-11-14	invited
23164857	2014-11-14	invited
23165067	2014-11-14	invited
23165076	2014-11-14	invited
23165172	2014-11-14	invited
23165385	2014-11-14	invited
23165388	2014-11-14	invited
23165481	2014-11-14	control
23165497	2014-11-14	control
23165500	2014-11-14	invited
23165514	2014-11-14	invited
23165556	2014-11-14	invited
23165586	2014-11-14	invited
23165613	2014-11-14	control
23165617	2014-11-14	invited
23165638	2014-11-14	invited
23165686	2014-11-14	control
23165688	2014-11-14	invited
23165714	2014-11-14	invited
23165827	2014-11-14	invited
23165870	2014-11-14	control
23165882	2014-11-14	invited
23165935	2014-11-14	invited
23165959	2014-11-14	invited
23166019	2014-11-14	invited
23166059	2014-11-14	invited
23166080	2014-11-14	invited
23166115	2014-11-14	invited
23166175	2014-11-14	invited
23166226	2014-11-14	invited
23166229	2014-11-14	invited
23166231	2014-11-14	invited
23166340	2014-11-14	invited
23166365	2014-11-14	control
23166444	2014-11-14	invited
23166514	2014-11-14	invited
23166594	2014-11-14	invited
23166603	2014-11-14	invited
23166612	2014-11-14	invited
23166712	2014-11-14	invited
23166769	2014-11-14	control
23166826	2014-11-14	invited
23166832	2014-11-14	invited
23166865	2014-11-14	invited
23166999	2014-11-14	invited
23167103	2014-11-14	control
23167340	2014-11-14	invited
23167343	2014-11-14	invited
23167371	2014-11-14	control
23167459	2014-11-14	invited
23167505	2014-11-14	invited
23167546	2014-11-14	invited
23167586	2014-11-14	invited
23167616	2014-11-14	invited
23167699	2014-11-14	invited
23167720	2014-11-14	control
23167759	2014-11-14	invited
23167795	2014-11-14	invited
23167860	2014-11-14	invited
23167539	2014-11-15	invited
23167580	2014-11-15	invited
23167611	2014-11-15	invited
23167923	2014-11-15	invited
23167958	2014-11-15	invited
23168017	2014-11-15	control
23168050	2014-11-15	invited
23168063	2014-11-15	invited
23168129	2014-11-15	invited
23168164	2014-11-15	invited
23168254	2014-11-15	invited
23168256	2014-11-15	invited
23168275	2014-11-15	control
23168281	2014-11-15	invited
23168289	2014-11-15	control
23168363	2014-11-15	invited
23168401	2014-11-15	invited
23168466	2014-11-15	control
23168485	2014-11-15	control
23168523	2014-11-15	invited
23168526	2014-11-15	invited
23168527	2014-11-15	invited
23168565	2014-11-15	control
23168588	2014-11-15	invited
23168602	2014-11-15	invited
23168609	2014-11-15	invited
23168645	2014-11-15	invited
23168751	2014-11-15	invited
23168771	2014-11-15	control
23168788	2014-11-15	invited
23168838	2014-11-15	invited
23168982	2014-11-15	invited
23169001	2014-11-15	control
23169003	2014-11-15	invited
23169016	2014-11-15	control
23169030	2014-11-15	invited
23169049	2014-11-15	invited
23169113	2014-11-15	invited
23169130	2014-11-15	invited
23169161	2014-11-15	invited
23169258	2014-11-15	invited
23169322	2014-11-15	invited
23169353	2014-11-15	invited
23169532	2014-11-15	invited
23169559	2014-11-15	invited
23169723	2014-11-15	invited
23169791	2014-11-15	invited
23169927	2014-11-15	invited
23169931	2014-11-15	invited
23169934	2014-11-15	invited
23170057	2014-11-15	invited
23170067	2014-11-15	invited
23170115	2014-11-15	invited
23170164	2014-11-15	control
23170270	2014-11-15	invited
23170286	2014-11-15	invited
23170296	2014-11-15	invited
23170301	2014-11-15	invited
23170328	2014-11-15	invited
23170372	2014-11-15	invited
23170401	2014-11-15	invited
23170416	2014-11-15	invited
23170448	2014-11-15	control
23170497	2014-11-15	invited
23170500	2014-11-15	control
23170516	2014-11-15	invited
23170543	2014-11-15	invited
23170558	2014-11-15	invited
23170575	2014-11-15	invited
23170802	2014-11-15	invited
23170821	2014-11-15	invited
23170836	2014-11-15	control
23170934	2014-11-15	control
23170979	2014-11-15	invited
23170995	2014-11-15	control
23171037	2014-11-15	invited
23171042	2014-11-15	invited
23171057	2014-11-15	invited
23171118	2014-11-15	control
23171249	2014-11-15	control
23171255	2014-11-15	invited
23171423	2014-11-15	invited
23171464	2014-11-15	invited
23171468	2014-11-15	invited
23171469	2014-11-15	invited
23171583	2014-11-15	invited
23171611	2014-11-15	invited
23171622	2014-11-15	invited
23171758	2014-11-15	invited
23171765	2014-11-15	invited
23171780	2014-11-15	control
23171903	2014-11-15	invited
23171920	2014-11-15	invited
23171931	2014-11-15	invited
23171938	2014-11-15	invited
23171987	2014-11-15	invited
23172065	2014-11-15	invited
23172159	2014-11-15	invited
23172186	2014-11-15	invited
23172319	2014-11-15	invited
23172333	2014-11-15	invited
23172352	2014-11-15	control
23172501	2014-11-15	invited
23172571	2014-11-15	invited
23172704	2014-11-15	invited
23172714	2014-11-15	invited
23172805	2014-11-15	invited
23172825	2014-11-15	invited
23172842	2014-11-15	invited
23172904	2014-11-15	invited
23172961	2014-11-15	invited
23173005	2014-11-15	invited
23173079	2014-11-15	control
23173101	2014-11-15	control
23173219	2014-11-15	control
23173244	2014-11-15	invited
23173247	2014-11-15	invited
23173271	2014-11-15	invited
23173273	2014-11-15	invited
23173304	2014-11-15	control
23173346	2014-11-15	invited
23173358	2014-11-15	invited
23173360	2014-11-15	invited
23173423	2014-11-15	invited
23173429	2014-11-15	invited
23173447	2014-11-15	invited
23173566	2014-11-15	control
23173608	2014-11-15	invited
23173613	2014-11-15	control
23173675	2014-11-15	invited
23173711	2014-11-15	invited
23173716	2014-11-15	invited
23173821	2014-11-15	invited
23173827	2014-11-15	invited
23173892	2014-11-15	invited
23173902	2014-11-15	invited
23174074	2014-11-15	invited
23174083	2014-11-15	invited
23174175	2014-11-15	invited
23174195	2014-11-15	invited
23174244	2014-11-15	invited
23174247	2014-11-15	invited
23174316	2014-11-15	invited
23174338	2014-11-15	invited
23174387	2014-11-15	invited
23174424	2014-11-15	invited
23174543	2014-11-15	invited
23174558	2014-11-15	invited
23174641	2014-11-15	invited
23174642	2014-11-15	invited
23174898	2014-11-15	invited
23174901	2014-11-15	invited
23174910	2014-11-15	invited
23174992	2014-11-15	invited
23174997	2014-11-15	invited
23175002	2014-11-15	invited
23175014	2014-11-15	invited
23175045	2014-11-15	invited
23175099	2014-11-15	control
23175267	2014-11-15	control
23175339	2014-11-15	control
23175487	2014-11-15	invited
23175514	2014-11-15	invited
23175573	2014-11-15	invited
23175582	2014-11-15	invited
23175623	2014-11-15	control
23175726	2014-11-15	invited
23175734	2014-11-15	invited
23175765	2014-11-15	invited
23175862	2014-11-15	invited
23175869	2014-11-15	invited
23175925	2014-11-15	invited
23175937	2014-11-15	invited
23176074	2014-11-15	invited
23176231	2014-11-15	invited
23176238	2014-11-15	control
23176306	2014-11-15	invited
23176308	2014-11-15	invited
23176315	2014-11-15	invited
23176488	2014-11-15	invited
23176514	2014-11-15	invited
23176584	2014-11-15	control
23176631	2014-11-15	invited
23176860	2014-11-15	control
23176964	2014-11-15	invited
23176974	2014-11-15	invited
23177056	2014-11-15	control
23177178	2014-11-15	invited
23177185	2014-11-15	invited
23177339	2014-11-15	control
23177341	2014-11-15	invited
23177347	2014-11-15	invited
23177437	2014-11-15	invited
23177548	2014-11-15	invited
23177589	2014-11-15	invited
23177634	2014-11-15	invited
23177678	2014-11-15	invited
23177766	2014-11-15	invited
23177853	2014-11-15	control
23177911	2014-11-15	control
23177914	2014-11-15	invited
23177940	2014-11-15	invited
23178048	2014-11-15	invited
23178060	2014-11-15	invited
23178187	2014-11-15	invited
23178206	2014-11-15	invited
23178259	2014-11-15	invited
23178261	2014-11-15	invited
23178311	2014-11-15	invited
23178314	2014-11-15	invited
23178370	2014-11-15	invited
23178386	2014-11-15	invited
23178426	2014-11-15	invited
23178481	2014-11-15	control
23178529	2014-11-15	invited
23178551	2014-11-15	invited
23178552	2014-11-15	invited
23178733	2014-11-15	invited
23178807	2014-11-15	invited
23178811	2014-11-15	control
23178868	2014-11-15	invited
23178889	2014-11-15	invited
23178894	2014-11-15	invited
23178925	2014-11-15	invited
23179023	2014-11-15	control
23179068	2014-11-15	invited
23179121	2014-11-15	invited
23179160	2014-11-15	invited
23179208	2014-11-15	control
23179215	2014-11-15	invited
23179260	2014-11-15	invited
23179481	2014-11-15	invited
23179490	2014-11-15	invited
23179533	2014-11-15	invited
23179584	2014-11-15	control
23179637	2014-11-15	invited
23179655	2014-11-15	invited
23179682	2014-11-15	invited
23179739	2014-11-15	invited
23179745	2014-11-15	invited
23179884	2014-11-15	invited
23179898	2014-11-15	invited
23179940	2014-11-15	control
23179946	2014-11-15	invited
23180015	2014-11-16	invited
23180034	2014-11-16	control
23180045	2014-11-16	invited
23180172	2014-11-16	invited
23180209	2014-11-16	control
23180369	2014-11-16	invited
23180419	2014-11-16	invited
23180432	2014-11-16	control
23180464	2014-11-16	control
23180610	2014-11-16	invited
23180640	2014-11-16	control
23180642	2014-11-16	control
23180653	2014-11-16	control
23180655	2014-11-16	control
23180687	2014-11-16	control
23180708	2014-11-16	invited
23180748	2014-11-16	invited
23180761	2014-11-16	invited
23180764	2014-11-16	invited
23180769	2014-11-16	control
23180842	2014-11-16	control
23180948	2014-11-16	invited
23181160	2014-11-16	invited
23181204	2014-11-16	invited
23181214	2014-11-16	control
23181275	2014-11-16	control
23181295	2014-11-16	invited
23181386	2014-11-16	invited
23181421	2014-11-16	control
23181530	2014-11-16	control
23181608	2014-11-16	control
23181650	2014-11-16	invited
23181728	2014-11-16	invited
23181740	2014-11-16	control
23181743	2014-11-16	invited
23181751	2014-11-16	invited
23181900	2014-11-16	control
23181903	2014-11-16	invited
23181933	2014-11-16	control
23181972	2014-11-16	invited
23182008	2014-11-16	control
23182072	2014-11-16	invited
23182094	2014-11-16	control
23182297	2014-11-16	control
23182407	2014-11-16	invited
23182412	2014-11-16	control
23182465	2014-11-16	invited
23182485	2014-11-16	control
23182542	2014-11-16	invited
23182669	2014-11-16	control
23182736	2014-11-16	control
23182754	2014-11-16	control
23182779	2014-11-16	control
23182786	2014-11-16	control
23182791	2014-11-16	invited
23182881	2014-11-16	invited
23182978	2014-11-16	invited
23182999	2014-11-16	invited
23183090	2014-11-16	control
23183106	2014-11-16	invited
23183229	2014-11-16	invited
23183265	2014-11-16	control
23183397	2014-11-16	control
23183440	2014-11-16	invited
23183644	2014-11-16	invited
23183743	2014-11-16	invited
23183787	2014-11-16	invited
23183940	2014-11-16	control
23184019	2014-11-16	control
23184046	2014-11-16	invited
23184175	2014-11-16	control
23184393	2014-11-16	control
23184658	2014-11-16	invited
23184679	2014-11-16	control
23184727	2014-11-16	invited
23184895	2014-11-16	control
23184920	2014-11-16	invited
23184921	2014-11-16	invited
23184982	2014-11-16	invited
23185032	2014-11-16	control
23185172	2014-11-16	control
23185184	2014-11-16	invited
23185290	2014-11-16	invited
23185347	2014-11-16	invited
23185405	2014-11-16	invited
23185462	2014-11-16	invited
23185566	2014-11-16	invited
23185587	2014-11-16	control
23185656	2014-11-16	invited
23185666	2014-11-16	invited
23185753	2014-11-16	control
23185926	2014-11-16	invited
23187775	2014-11-17	invited
23187792	2014-11-17	invited
23187825	2014-11-17	invited
23187850	2014-11-17	invited
23187927	2014-11-17	invited
23188100	2014-11-17	invited
23188139	2014-11-17	invited
23188150	2014-11-17	control
23188209	2014-11-17	invited
23188268	2014-11-17	control
23188333	2014-11-17	invited
23188412	2014-11-17	invited
23188598	2014-11-17	control
23188618	2014-11-17	invited
23188681	2014-11-17	invited
23188782	2014-11-17	invited
23188926	2014-11-17	invited
23188931	2014-11-17	invited
23189005	2014-11-17	invited
23189010	2014-11-17	control
23189053	2014-11-17	invited
23189066	2014-11-17	invited
23189073	2014-11-17	invited
23189107	2014-11-17	invited
23189130	2014-11-17	invited
23189156	2014-11-17	invited
23189198	2014-11-17	control
23189210	2014-11-17	invited
23189240	2014-11-17	invited
23189347	2014-11-17	control
23189399	2014-11-17	control
23189486	2014-11-17	invited
23189509	2014-11-17	control
23189555	2014-11-17	invited
23189579	2014-11-17	invited
23189665	2014-11-17	invited
23189669	2014-11-17	invited
23189814	2014-11-17	invited
23189815	2014-11-17	invited
23189853	2014-11-17	invited
23189934	2014-11-17	invited
23190148	2014-11-17	invited
23190220	2014-11-17	invited
23190304	2014-11-17	invited
23190329	2014-11-17	invited
23190352	2014-11-17	invited
23190355	2014-11-17	invited
23190356	2014-11-17	invited
23190416	2014-11-17	control
23190503	2014-11-17	invited
23190525	2014-11-17	invited
23190537	2014-11-17	control
23190568	2014-11-17	invited
23190571	2014-11-17	invited
23190696	2014-11-17	invited
23190700	2014-11-17	invited
23190718	2014-11-17	invited
23190737	2014-11-17	control
23190839	2014-11-17	invited
23190864	2014-11-17	invited
23190884	2014-11-17	control
23190886	2014-11-17	invited
23190932	2014-11-17	control
23190936	2014-11-17	invited
23191017	2014-11-17	control
23191046	2014-11-17	invited
23191061	2014-11-17	invited
23191174	2014-11-17	invited
23191330	2014-11-17	invited
23191396	2014-11-17	invited
23191472	2014-11-17	invited
23191501	2014-11-17	invited
23191617	2014-11-17	invited
23191652	2014-11-17	control
23191738	2014-11-17	invited
23191792	2014-11-17	invited
23191803	2014-11-17	invited
23191980	2014-11-17	invited
23192075	2014-11-17	invited
23192112	2014-11-17	invited
23192116	2014-11-17	invited
23192139	2014-11-17	invited
23192140	2014-11-17	invited
23192237	2014-11-17	invited
23192243	2014-11-17	invited
23192278	2014-11-17	invited
23192490	2014-11-17	control
23192528	2014-11-17	invited
23192568	2014-11-17	control
23192586	2014-11-17	invited
23192615	2014-11-17	invited
23192627	2014-11-17	invited
23192641	2014-11-17	invited
23192655	2014-11-17	invited
23192707	2014-11-17	invited
23192712	2014-11-17	invited
23192719	2014-11-17	invited
23192778	2014-11-17	invited
23192873	2014-11-17	invited
23192975	2014-11-17	invited
23193110	2014-11-17	invited
23193240	2014-11-17	control
23193241	2014-11-17	invited
23193356	2014-11-17	control
23193379	2014-11-17	invited
23193436	2014-11-17	invited
23193609	2014-11-17	invited
23193639	2014-11-17	invited
23193792	2014-11-17	invited
23193858	2014-11-17	control
23193931	2014-11-17	invited
23193979	2014-11-17	invited
23194073	2014-11-17	control
23194074	2014-11-17	control
23194119	2014-11-17	invited
23194148	2014-11-17	invited
23194200	2014-11-17	invited
23194299	2014-11-17	invited
23194680	2014-11-17	invited
23194693	2014-11-17	invited
23194839	2014-11-17	invited
23194941	2014-11-17	invited
23195188	2014-11-17	invited
23195347	2014-11-17	invited
23195461	2014-11-17	invited
23195545	2014-11-17	invited
23195620	2014-11-17	invited
23195661	2014-11-17	invited
23195800	2014-11-17	invited
23195923	2014-11-17	invited
23195987	2014-11-17	invited
23196187	2014-11-17	invited
23196209	2014-11-17	invited
23196215	2014-11-17	invited
23196304	2014-11-17	invited
23196348	2014-11-17	invited
23196433	2014-11-17	invited
23196454	2014-11-17	invited
23196520	2014-11-17	invited
23196639	2014-11-17	invited
23196647	2014-11-17	invited
23196894	2014-11-17	invited
23196902	2014-11-17	control
23197231	2014-11-17	control
23197279	2014-11-17	invited
23197315	2014-11-17	control
23197319	2014-11-17	invited
23197335	2014-11-17	invited
23197369	2014-11-17	control
23197447	2014-11-17	invited
23197528	2014-11-17	invited
23197558	2014-11-17	invited
23197614	2014-11-17	invited
23197698	2014-11-17	invited
23197820	2014-11-17	invited
23197960	2014-11-17	invited
23197995	2014-11-17	invited
23198013	2014-11-17	invited
23198036	2014-11-17	invited
23198045	2014-11-17	invited
23198052	2014-11-17	invited
23198168	2014-11-17	control
23198182	2014-11-17	invited
23198224	2014-11-17	control
23198334	2014-11-17	invited
23198496	2014-11-17	invited
23198514	2014-11-17	control
23198526	2014-11-17	invited
23198648	2014-11-17	invited
23198676	2014-11-17	invited
23198745	2014-11-17	invited
23198783	2014-11-17	control
23198805	2014-11-17	invited
23198813	2014-11-17	invited
23198860	2014-11-17	invited
23199018	2014-11-17	invited
23199035	2014-11-17	invited
23199046	2014-11-17	invited
23199104	2014-11-17	invited
23199113	2014-11-17	invited
23199149	2014-11-17	control
23199348	2014-11-17	invited
23199362	2014-11-17	invited
23199395	2014-11-17	control
23199398	2014-11-17	invited
23199403	2014-11-17	invited
23199457	2014-11-17	invited
23199487	2014-11-17	invited
23199493	2014-11-17	control
23199608	2014-11-17	invited
23199640	2014-11-17	control
23199659	2014-11-17	invited
23199708	2014-11-17	invited
23199757	2014-11-17	invited
23199778	2014-11-17	control
23199796	2014-11-17	invited
23199829	2014-11-17	invited
23199836	2014-11-17	control
23199884	2014-11-17	invited
23199926	2014-11-17	control
23199985	2014-11-17	invited
23200026	2014-11-17	invited
23200121	2014-11-17	control
23200251	2014-11-17	invited
23200299	2014-11-17	invited
23200308	2014-11-17	invited
23200333	2014-11-17	invited
23200347	2014-11-17	invited
23200437	2014-11-17	invited
23200507	2014-11-17	invited
23200528	2014-11-17	control
23200563	2014-11-17	invited
23200567	2014-11-17	invited
23200635	2014-11-17	invited
23200738	2014-11-17	control
23200837	2014-11-17	invited
23200860	2014-11-17	invited
23200876	2014-11-17	invited
23200899	2014-11-17	invited
23200944	2014-11-17	invited
23200956	2014-11-17	invited
23200997	2014-11-17	invited
23201051	2014-11-17	control
23201132	2014-11-17	invited
23201216	2014-11-17	invited
23201238	2014-11-17	invited
23201341	2014-11-17	invited
23201415	2014-11-17	invited
23201530	2014-11-17	control
23201628	2014-11-17	invited
23201678	2014-11-17	invited
23201712	2014-11-17	invited
23201757	2014-11-17	invited
23201788	2014-11-17	invited
23201796	2014-11-17	invited
23201983	2014-11-17	invited
23202007	2014-11-17	invited
23202010	2014-11-17	invited
23202023	2014-11-17	invited
23202166	2014-11-17	invited
23202170	2014-11-17	invited
23202390	2014-11-17	invited
23202395	2014-11-17	invited
23202396	2014-11-17	invited
23202423	2014-11-17	invited
23202450	2014-11-17	control
23202483	2014-11-17	invited
23202497	2014-11-17	invited
23202584	2014-11-17	invited
23202625	2014-11-17	invited
23202739	2014-11-17	invited
23202771	2014-11-17	invited
23202860	2014-11-17	invited
23202924	2014-11-17	invited
23203033	2014-11-17	invited
23203081	2014-11-17	invited
23203127	2014-11-17	invited
23203152	2014-11-17	invited
23203225	2014-11-17	invited
23203313	2014-11-17	control
23198369	2014-11-18	invited
23198712	2014-11-18	invited
23198746	2014-11-18	control
23199389	2014-11-18	invited
23199502	2014-11-18	control
23200013	2014-11-18	invited
23200201	2014-11-18	invited
23200591	2014-11-18	invited
23200622	2014-11-18	invited
23201143	2014-11-18	invited
23201586	2014-11-18	invited
23201885	2014-11-18	invited
23202001	2014-11-18	invited
23202458	2014-11-18	invited
23202707	2014-11-18	control
23203286	2014-11-18	invited
23203409	2014-11-18	invited
23203474	2014-11-18	invited
23203511	2014-11-18	invited
23203534	2014-11-18	invited
23203581	2014-11-18	invited
23203582	2014-11-18	invited
23203591	2014-11-18	control
23203592	2014-11-18	invited
23203603	2014-11-18	invited
